0.050807,0,0,0,0,0
0.050726,0,0,0,0,0
0.050645,0,0,0,0,0
0.050564,0,0,0,0,0
0.050483,0,0,0,0,0
0.050401,0,0,0,0,0
0.05032,0,0,0,0,0
0.050239,0,0,0,0,0
0.050158,0,0,0,0,0
0.050077,0,0,0,0,0
0.049996,0,0,0,0,0
0.049915,0,0,0,0,0
0.049834,0,0,0,0,0
0.049753,0,0,0,0,0
0.049671,0,0,0,0,0
0.04959,0,0,0,0,0
0.049509,0,0,0,0,0
0.049428,0,0,0,0,0
0.049347,0,0,0,0,0
0.049266,0,0,0,0,0
0.049185,0,0,0,0,0
0.049104,0,0,0,0,0
0.049023,0,0,0,0,0
0.048941,0,0,0,0,0
0.04886,0,0,0,0,0
0.048779,0,0,0,0,0
0.048698,0,0,0,0,0
0.048617,0,0,0,0,0
0.048536,0,0,0,0,0
0.048455,0,0,0,0,0
0.048374,0,0,0,0,0
0.048293,0,0,0,0,0
0.048211,0,0,0,0,0
0.04813,0,0,0,0,0
0.048049,0,0,0,0,0
0.047968,0,0,0,0,0
0.047887,0,0,0,0,0
0.047806,0,0,0,0,0
0.047725,0,0,0,0,0
0.047644,0,0,0,0,0
0.047563,0,0,0,0,0
0.047481,0,0,0,0,0
0.0474,0,0,0,0,0
0.047319,0,0,0,0,0
0.047238,0,0,0,0,0
0.047157,0,0,0,0,0
0.047076,0,0,0,0,0
0.046995,0,0,0,0,0
0.046914,0,0,0,0,0
0.046833,0,0,0,0,0
0.046751,0,0,0,0,0
0.04667,0,0,0,0,0
0.046589,0,0,0,0,0
0.046508,0,0,0,0,0
0.046427,0,0,0,0,0
0.046346,0,0,0,0,0
0.046265,0,0,0,0,0
0.046184,0,0,0,0,0
0.046103,0,0,0,0,0
0.046021,0,0,0,0,0
0.04594,0,0,0,0,0
0.045859,0,0,0,0,0
0.045778,0,0,0,0,0
0.045697,0,0,0,0,0
0.045616,0,0,0,0,0
0.045616,0,0,0,0,0
0.045516,0,0,0,0,0
0.045417,0,0,0,0,0
0.045317,0,0,0,0,0
0.045218,0,0,0,0,0
0.045118,0,0,0,0,0
0.045018,0,0,0,0,0
0.044919,0,0,0,0,0
0.044819,0,0,0,0,0
0.04472,0,0,0,0,0
0.04462,0,0,0,0,0
0.044521,0,0,0,0,0
0.044421,0,0,0,0,0
0.044321,0,0,0,0,0
0.044222,0,0,0,0,0
0.044122,0,0,0,0,0
0.044023,0,0,0,0,0
0.043923,0,0,0,0,0
0.043824,0,0,0,0,0
0.043724,0,0,0,0,0
0.043624,0,0,0,0,0
0.043525,0,0,0,0,0
0.043425,0,0,0,0,0
0.043326,0,0,0,0,0
0.043226,0,0,0,0,0
0.043127,0,0,0,0,0
0.043027,0,0,0,0,0
0.042927,0,0,0,0,0
0.042828,0,0,0,0,0
0.042728,0,0,0,0,0
0.042629,0,0,0,0,0
0.042529,0,0,0,0,0
0.04243,0,0,0,0,0
0.04233,0,0,0,0,0
0.04223,0,0,0,0,0
0.042131,0,0,0,0,0
0.042031,0,0,0,0,0
0.041932,0,0,0,0,0
0.041832,0,0,0,0,0
0.041733,0,0,0,0,0
0.041633,0,0,0,0,0
0.041533,0,0,0,0,0
0.041434,0,0,0,0,0
0.041334,0,0,0,0,0
0.041235,0,0,0,0,0
0.041135,0,0,0,0,0
0.041036,0,0,0,0,0
0.040936,0,0,0,0,0
0.040836,0,0,0,0,0
0.040737,0,0,0,0,0
0.040637,0,0,0,0,0
0.040538,0,0,0,0,0
0.040438,0,0,0,0,0
0.040339,0,0,0,0,0
0.040239,0,0,0,0,0
0.040139,0,0,0,0,0
0.04004,0,0,0,0,0
0.03994,0,0,0,0,0
0.039841,0,0,0,0,0
0.039741,0,0,0,0,0
0.039642,0,0,0,0,0
0.039542,0,0,0,0,0
0.039442,0,0,0,0,0
0.039343,0,0,0,0,0
0.039243,0,0,0,0,0
0.039243,0,0,0,0,0
0.03976,0,0,0,0,0
0.040277,0,0,0,0,0
0.040794,0,0,0,0,0
0.041311,0,0,0,0,0
0.041828,0,0,0,0,0
0.042345,0,0,0,0,0
0.042862,0,0,0,0,0
0.043379,0,0,0,0,0
0.043896,0,0,0,0,0
0.044413,0,0,0,0,0
0.04493,0,0,0,0,0
0.045447,0,0,0,0,0
0.045964,0,0,0,0,0
0.046481,0,0,0,0,0
0.046998,0,0,0,0,0
0.047515,0,0,0,0,0
0.048032,0,0,0,0,0
0.048549,0,0,0,0,0
0.049065,0,0,0,0,0
0.049582,0,0,0,0,0
0.050099,0,0,0,0,0
0.050616,0,0,0,0,0
0.051133,0,0,0,0,0
0.05165,0,0,0,0,0
0.052167,0,0,0,0,0
0.052684,0,0,0,0,0
0.053201,0,0,0,0,0
0.053718,0,0,0,0,0
0.054235,0,0,0,0,0
0.054752,0,0,0,0,0
0.055269,0,0,0,0,0
0.055786,0,0,0,0,0
0.056303,0,0,0,0,0
0.05682,0,0,0,0,0
0.057337,0,0,0,0,0
0.057854,0,0,0,0,0
0.058371,0,0,0,0,0
0.058888,0,0,0,0,0
0.059405,0,0,0,0,0
0.059922,0,0,0,0,0
0.060439,0,0,0,0,0
0.060956,0,0,0,0,0
0.061473,0,0,0,0,0
0.061989,0,0,0,0,0
0.062506,0,0,0,0,0
0.063023,0,0,0,0,0
0.06354,0,0,0,0,0
0.064057,0,0,0,0,0
0.064574,0,0,0,0,0
0.065091,0,0,0,0,0
0.065608,0,0,0,0,0
0.066125,0,0,0,0,0
0.066642,0,0,0,0,0
0.067159,0,0,0,0,0
0.067676,0,0,0,0,0
0.068193,0,0,0,0,0
0.06871,0,0,0,0,0
0.069227,0,0,0,0,0
0.069744,0,0,0,0,0
0.070261,0,0,0,0,0
0.070778,0,0,0,0,0
0.071295,0,0,0,0,0
0.071812,0,0,0,0,0
0.072329,0,0,0,0,0
0.072329,0,0,0,0,0
0.072194,0,0,0,0,0
0.072059,0,0,0,0,0
0.071924,0,0,0,0,0
0.071789,0,0,0,0,0
0.071654,0,0,0,0,0
0.07152,0,0,0,0,0
0.071385,0,0,0,0,0
0.07125,0,0,0,0,0
0.071115,0,0,0,0,0
0.07098,0,0,0,0,0
0.070845,0,0,0,0,0
0.070711,0,0,0,0,0
0.070576,0,0,0,0,0
0.070441,0,0,0,0,0
0.070306,0,0,0,0,0
0.070171,0,0,0,0,0
0.070036,0,0,0,0,0
0.069901,0,0,0,0,0
0.069767,0,0,0,0,0
0.069632,0,0,0,0,0
0.069497,0,0,0,0,0
0.069362,0,0,0,0,0
0.069227,0,0,0,0,0
0.069092,0,0,0,0,0
0.068957,0,0,0,0,0
0.068823,0,0,0,0,0
0.068688,0,0,0,0,0
0.068553,0,0,0,0,0
0.068418,0,0,0,0,0
0.068283,0,0,0,0,0
0.068148,0,0,0,0,0
0.068014,0,0,0,0,0
0.067879,0,0,0,0,0
0.067744,0,0,0,0,0
0.067609,0,0,0,0,0
0.067474,0,0,0,0,0
0.067339,0,0,0,0,0
0.067204,0,0,0,0,0
0.06707,0,0,0,0,0
0.066935,0,0,0,0,0
0.0668,0,0,0,0,0
0.066665,0,0,0,0,0
0.06653,0,0,0,0,0
0.066395,0,0,0,0,0
0.066261,0,0,0,0,0
0.066126,0,0,0,0,0
0.065991,0,0,0,0,0
0.065856,0,0,0,0,0
0.065721,0,0,0,0,0
0.065586,0,0,0,0,0
0.065451,0,0,0,0,0
0.065317,0,0,0,0,0
0.065182,0,0,0,0,0
0.065047,0,0,0,0,0
0.064912,0,0,0,0,0
0.064777,0,0,0,0,0
0.064642,0,0,0,0,0
0.064508,0,0,0,0,0
0.064373,0,0,0,0,0
0.064238,0,0,0,0,0
0.064103,0,0,0,0,0
0.063968,0,0,0,0,0
0.063833,0,0,0,0,0
0.063698,0,0,0,0,0
0.063698,0,0,0,0,0
0.063101,0,0,0,0,0
0.062504,0,0,0,0,0
0.061907,0,0,0,0,0
0.06131,0,0,0,0,0
0.060713,0,0,0,0,0
0.060116,0,0,0,0,0
0.059519,0,0,0,0,0
0.058922,0,0,0,0,0
0.058325,0,0,0,0,0
0.057728,0,0,0,0,0
0.057131,0,0,0,0,0
0.056534,0,0,0,0,0
0.055937,0,0,0,0,0
0.05534,0,0,0,0,0
0.054743,0,0,0,0,0
0.054146,0,0,0,0,0
0.053549,0,0,0,0,0
0.052952,0,0,0,0,0
0.052355,0,0,0,0,0
0.051758,0,0,0,0,0
0.051161,0,0,0,0,0
0.050563,0,0,0,0,0
0.049966,0,0,0,0,0
0.049369,0,0,0,0,0
0.048772,0,0,0,0,0
0.048175,0,0,0,0,0
0.047578,0,0,0,0,0
0.046981,0,0,0,0,0
0.046384,0,0,0,0,0
0.045787,0,0,0,0,0
0.04519,0,0,0,0,0
0.044593,0,0,0,0,0
0.043996,0,0,0,0,0
0.043399,0,0,0,0,0
0.042802,0,0,0,0,0
0.042205,0,0,0,0,0
0.041608,0,0,0,0,0
0.041011,0,0,0,0,0
0.040414,0,0,0,0,0
0.039817,0,0,0,0,0
0.03922,0,0,0,0,0
0.038623,0,0,0,0,0
0.038026,0,0,0,0,0
0.037429,0,0,0,0,0
0.036832,0,0,0,0,0
0.036234,0,0,0,0,0
0.035637,0,0,0,0,0
0.03504,0,0,0,0,0
0.034443,0,0,0,0,0
0.033846,0,0,0,0,0
0.033249,0,0,0,0,0
0.032652,0,0,0,0,0
0.032055,0,0,0,0,0
0.031458,0,0,0,0,0
0.030861,0,0,0,0,0
0.030264,0,0,0,0,0
0.029667,0,0,0,0,0
0.02907,0,0,0,0,0
0.028473,0,0,0,0,0
0.027876,0,0,0,0,0
0.027279,0,0,0,0,0
0.026682,0,0,0,0,0
0.026085,0,0,0,0,0
0.025488,0,0,0,0,0
0.025488,0,0,0,0,0
0.026073,0,0,0,0,0
0.026658,0,0,0,0,0
0.027242,0,0,0,0,0
0.027827,0,0,0,0,0
0.028412,0,0,0,0,0
0.028997,0,0,0,0,0
0.029582,0,0,0,0,0
0.030167,0,0,0,0,0
0.030752,0,0,0,0,0
0.031337,0,0,0,0,0
0.031922,0,0,0,0,0
0.032507,0,0,0,0,0
0.033091,0,0,0,0,0
0.033676,0,0,0,0,0
0.034261,0,0,0,0,0
0.034846,0,0,0,0,0
0.035431,0,0,0,0,0
0.036016,0,0,0,0,0
0.036601,0,0,0,0,0
0.037186,0,0,0,0,0
0.037771,0,0,0,0,0
0.038356,0,0,0,0,0
0.03894,0,0,0,0,0
0.039525,0,0,0,0,0
0.04011,0,0,0,0,0
0.040695,0,0,0,0,0
0.04128,0,0,0,0,0
0.041865,0,0,0,0,0
0.04245,0,0,0,0,0
0.043035,0,0,0,0,0
0.04362,0,0,0,0,0
0.044205,0,0,0,0,0
0.044789,0,0,0,0,0
0.045374,0,0,0,0,0
0.045959,0,0,0,0,0
0.046544,0,0,0,0,0
0.047129,0,0,0,0,0
0.047714,0,0,0,0,0
0.048299,0,0,0,0,0
0.048884,0,0,0,0,0
0.049469,0,0,0,0,0
0.050054,0,0,0,0,0
0.050638,0,0,0,0,0
0.051223,0,0,0,0,0
0.051808,0,0,0,0,0
0.052393,0,0,0,0,0
0.052978,0,0,0,0,0
